"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Japan","JPN","Commercial service imports (current US$)","TM.VAL.SERV.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128621775866.54","122966725014.726","111637009851.333","115421415829.597","117121025845.581","109863496372.288","109923056591.754","112206810617.265","135364763388.031","137357763682.27","139750803216.367","156994849884.87","176875389115.636","154000881500.258","163108825794.658","173928927437.979","182818547461.851","169050375072.442","190607603246.478","176652053728.38","184400345719.347","191028067326.953","201423634598.883","217541114604.362","196218955780.742","206289015605.786",
"Japan","JPN","Merchandise imports by the reporting economy (current US$)","TM.VAL.MRCH.WL.CD","4163200000","5481400000","5307300000","6370200000","7537000000","7777500000","9422700000","11569600000","12893000000","14937400000","18782000000","19617000000","23809800000","38364200000","62037300000","57848600000","64891400000","71325200000","79900200000","109837000000","141281000000","142869000000","131560000000","126516000000","136141000000","130518000000","127657000000","150900000000","187485000000","209636000000","235333000000","236657000000","232907000000","241712000000","274322000000","336139000000","349664000000","338709000000","280867000000","310774000000","379581000000","349092000000","337180000000","382964000000","454823000000","515218000000","578746000000","621915000000","762590000000","551960000000","694052000000","854998000000","886036000000","832343000000","812222000000","647990000000","606871000000","671183000000","748335000000","720803000000","631195000000","",
"Japan","JPN","Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports)","TM.VAL.MRCH.R4.ZS","2.87999615680246","2.24942532929544","2.65483390801349","3.17415465762456","3.72960063685817","4.59530697524912","4.96672928141615","5.28194578896418","5.5991623361514","5.89794743395772","5.7981045682036","7.34414028648621","6.6468428966224","5.35707769222348","9.03569304273397","9.96359462458901","8.27551878985505","7.40495645297875","6.56881960245406","5.8063311998689","6.75858749584162","2.95158501844347","3.19268774703557","4.04668184261279","2.59444252649826","3.06371534960695","2.34511229309791","1.87753479125249","1.50241352641545","1.7015698836903","2.13227610569203","1.49145249615051","1.39029141002561","1.32260532145463","1.26023432316766","1.12218457245366","1.24222899662224","1.34847494679006","1.13146045842552","1.48943707807837","1.77589553165201","1.64987012564023","1.62814027700338","2.13272742790445","2.20013370212148","2.26606357289536","2.27332228611515","2.60542311425195","3.09835803406811","2.2018462968331","2.38366045714154","2.24100055555685","1.52553780275294","1.52923748526749","1.35160501820931","0.909901212827358","0.884452191157594","0.817481655673639","0.772535944196115","0.421892277779088","0.20524913537021","",
"Japan","JPN","Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports)","TM.VAL.MRCH.OR.ZS","24.4811683320523","22.1841135476338","24.123377235129","25.2315468902075","26.9749237096988","28.8473159755706","31.7276364523969","31.0745401742498","31.4139455518498","32.5659083910185","30.9647534873815","32.0782994341643","31.5836336298499","30.5021348027588","32.3415106718055","31.9228123066072","29.2470188653658","29.5250486504069","28.2233336086768","29.5974944690769","30.8207756173866","27.2238204229049","27.9758285193068","28.430396155427","27.9776849002138","28.8442207205136","26.3659650469618","25.6455268389662","24.3493612822359","24.2490956193978","23.9291733986235","25.1504388278806","27.1367179865938","29.1277920879304","30.2591330626053","30.3746661351405","31.5881010614805","32.6104078493246","32.3067049941431","33.7944041310444","35.3357819205914","36.9205918542963","38.7644489465567","40.5944246456586","41.7666408684257","41.4866761778509","41.2601967980772","42.7410579641912","41.9434723795224","43.4196724974636","45.1171959487185","44.6316000398831","44.1710285207373","44.8624472424229","45.3132458877007","47.6607959784873","47.823952934973","46.9180954002113","44.9324030227104","45.0945067100165","47.7207788908341","",
"Japan","JPN","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","16.3166159587626","14.927806154652","17.3205102285845","17.3228612562781","18.1053343366395","20.4399496375928","19.4983092148267","20.8749633713171","20.8970391174456","18.0658754597723","15.826215893793","15.9816489242568","12.9414556710485","10.8419576668416","10.292859334036","10.1166263154888","9.98521623383724","10.1112814145088","9.98512796358656","8.83390902051364","8.90432475387746","9.29975227779014","9.17693761608134","8.90935272709927","8.78710579943411","8.88887869705109","10.2850622826878","9.93117629120786","8.86961245470474","8.53845705926019","7.00489544563863","6.37996428592581","6.20967651041507","6.54470079791123","5.50509534623088","6.01723665401578","5.96614961448823","5.46084990847571","5.52073342146188","5.00700155040836","4.75808951792767","4.89534591069765","5.70572529029033","6.01871372060798","7.66041422779436","8.81062394167839","7.83615523126303","6.28865332255188","8.17875997084236","8.03061682179389","6.60398620479686","6.41268926071858","6.4546126217264","6.33800009949805","5.81435005092403","6.38672906209921","6.420530495163","6.3792540996173","7.28563933603268","9.37171205994675",
"Japan","JPN","Fuel imports (% of merchandise imports)","TM.VAL.FUEL.ZS.UN","","","18.4743040845683","17.9743533873941","17.731062656574","19.87979217384","18.9410042330036","19.2014534917664","20.5970235566247","20.2611455131359","20.6844712423082","24.1138377499799","24.3500761410867","21.7775171723243","40.1333161474784","44.3312391051457","43.8530502103445","44.1446539076953","39.8016107582829","41.1287048405683","50.032488891528","51.524949343251","50.3522874703978","47.1333466222445","44.9413628098307","43.7529102935735","30.9015083709056","26.797216174351","20.7482929840947","20.791336271389","24.1813115232256","23.2714567013872","22.7566279534608","20.4995414362332","17.5239492210499","16.0420460904884","17.4301029417864","18.5434595104678","15.4196478039855","16.0922582963346","20.3931823057802","20.1443030354287","19.4412833915369","21.1670377824489","21.8490990372531","25.7952607733836","27.9228874953284","27.7680408747033","35.1176970077189","27.625110976734","28.6914078055209","32.1083223535873","34.1443764088035","33.7967564059572","32.2714396479636","20.5069277411675","18.268471084979","21.0291135522673","23.3503040035389","21.5816785618091","16.6006557387446","20.0353003990571",
"Japan","JPN","Tariff rate, most favored nation, weighted mean, primary products (%)","TM.TAX.TCOM.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.2","5.29","5.04","5.78","6.07","6.17","6.23","9.67","10.63","8.37","8.52","9.62","10.23","13.22","13.13","12.55","8.84","7.64","3.9","3.75","3.22","4.19","2.85","3.12","2.94","1.31","3.14","3.95","5.14","4.94","4.67","25.15","5.75","",
"Japan","JPN","Tariff rate, applied, simple mean, primary products (%)","TM.TAX.TCOM.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.14","7.33","7.44","7.49","7.37","7.41","7.61","9.58","9.82","11.47","11.27","11.79","14.3","14.75","14.87","14.42","13.69","13.29","12.63","11.49","10.82","10.93","9.36","11.32","10.71","4.77","11.4","10.57","10.81","12.02","12.53","29.84","8.34","",
"Japan","JPN","Tariff rate, most favored nation, weighted mean, all products (%)","TM.TAX.MRCH.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.14","5.03","4.43","4.96","5.25","5.46","5.45","5.72","7.06","4.82","4.7","4.93","5","6.05","5.83","5.57","4.26","3.87","3.07","3","2.76","3.27","2.56","2.68","2.64","1.5","2.7","2.83","3.12","3.06","3.03","11.32","3.23","",
"Japan","JPN","Tariff rate, applied, simple mean, all products (%)","TM.TAX.MRCH.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.55","4.41","4","3.97","3.97","4.03","4.12","4.04","4.25","4.01","3.89","3.88","4.25","4.43","4.41","4.25","4.17","4.05","4.35","4.11","3.92","3.93","3.63","3.84","3.8","2.33","3.77","3.52","3.51","3.69","3.77","5.91","2.31","",
"Japan","JPN","Tariff rate, most favored nation, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.36","4.95","3.98","4.29","4.59","4.94","4.93","3.14","4.87","2.62","2.46","2.33","2.18","2.24","2.09","2","1.89","1.84","2.32","2.31","2.23","2.47","2.3","2.21","2.31","1.71","2.28","2.1","1.94","1.86","1.91","2.26","1.8","",
"Japan","JPN","Tariff rate, applied, simple mean, manufactured products (%)","TM.TAX.MANF.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.96","3.76","3.25","3.21","3.26","3.32","3.39","2.89","3.16","2.55","2.46","2.34","2.26","2.45","2.41","2.33","2.38","2.36","2.84","2.77","2.65","2.62","2.57","2.44","2.44","1.88","2.3","2.15","2.09","2.08","2.08","1.28","1.13","",
"Japan","JPN","Import volume index (2000 = 100)","TM.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","101.1387427","102.3584711","108.3944444","115.1599915","117.7254081","122.4519816","123.9088388","122.761473","107.8507596","118.699717","123.7327286","128.3837931","128.9855364","131.056078","134.657618","135.7494064","139.5878876","142.2930831","142.9558408","137.4355785","",
"Japan","JPN","International tourism, expenditures for travel items (current US$)","ST.INT.TVLX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36764000000","37058000000","33009000000","28806000000","32772000000","31884000000","26531000000","26656000000","28958000000","38252000000","37565000000","26876000000","26511000000","27901000000","25199000000","27950000000","27262000000","27906000000","21861000000","19314000000","15974000000","18562000000","18188000000","20198000000","21277000000","5448000000","",
"Japan","JPN","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24609372225919","1.30369589498146","1.31021578415438","1.24217118551517","1.13991525916592","1.29560159226122","1.32831023241277","2.19949316433271","2.2718312192158","2.31134163186982","1.57707282812468","1.54848703032317","1.54815203324998","1.87382470303388","1.76507846587625","1.34667806656334","1.77284910800489","2.03109971342358","2.40911203154826","3.47707717432204","4.12261250156936","4.22357825807153","4.86928999618968","5.43966806815605","1.43461261665334","",
"Japan","JPN","Unmet need for contraception (% of married women ages 15-49)","SP.UWT.TFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Rural population (% of total population)","SP.RUR.TOTL.ZS","36.728","35.787","34.856","33.936","33.028","32.134","31.296","30.484","29.684","28.898","28.123","27.334","26.548","25.78","25.025","24.284","24.056","23.998","23.94","23.882","23.825","23.727","23.617","23.507","23.397","23.288","23.165","23.038","22.912","22.787","22.661","22.527","22.39","22.254","22.119","21.984","21.855","21.728","21.602","21.477","21.351","20.01","18.353","16.804","15.36","14.022","12.882","11.854","10.897","10.011","9.188","8.931","8.852","8.774","8.696","8.619","8.54300000000001","8.465","8.384","8.30200000000001","8.218","8.133",
"Japan","JPN","Completeness of birth registration (%)","SP.REG.BRTH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","","","","100","","","","",
"Japan","JPN","Completeness of birth registration, female (%)","SP.REG.BRTH.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","100",
"Japan","JPN","Population, female","SP.POP.TOTL.FE.IN","47332158","47756383","48202143","48693365","49201213","49729415","50178001","50689006","51250348","51848829","52434590","53582623","54323037","55078120","55802301","56506487","57107603","57658272","58182892","58676704","59141247","59574777","59991753","60414541","60814106","61205656","61545487","61859029","62134978","62402142","62626958","62889471","63138402","63358630","63552818","63722116","63890191","64068675","64270952","64416945","64552936","64736064","64913526","65078804","65126621","65158465","65225372","65325526","65381234","65395181","65426533","65322325","65232461","65150796","65075452","65016722","64993146","64949030","64875568","64793688","64613154","64327265",
"Japan","JPN","Population growth (annual %)","SP.POP.GROW","","0.89603367679599","0.929166208260758","1.0134602261801","1.04044962804068","1.07670845932027","0.91361031403398","1.03457874436927","1.12699684549535","1.18881486689276","1.15164047221803","2.19425350665006","1.40077918128147","1.40718874054303","1.32958201880625","1.27270755263251","1.07155981022304","0.968032726245575","0.910030976022608","0.846614502915837","0.788153475885542","0.728460836014089","0.693656149424745","0.695583303069267","0.648316736732903","0.625935963624604","0.532357366362317","0.482035496974784","0.416110342195181","0.399761164504292","0.33178288536374","0.392819832481862","0.371192387198527","0.32416759914373","0.279192363973672","0.234590173412918","0.226884732460898","0.238271217591483","0.271729610231193","0.182586374140107","0.167275578113187","0.240952587521069","0.232527187105684","0.213980948779682","0.0336622582725446","0.00939209655766336","0.0633735894181335","0.114908847726211","0.0484253945978966","-0.0124946312294096","0.0179605415195644","-0.185226486410846","-0.159710675844347","-0.144271883387076","-0.132694222147042","-0.106124993746747","-0.0511374152133631","-0.081874296046114","-0.126880068088791","-0.140464977878172","-0.294194617750067","-0.459952415807642",
"Japan","JPN","Sex ratio at birth (male births per female births)","SP.POP.BRTH.MF","","","1.056","","","","","1.056","","","","","1.056","","","","","1.056","","","","","1.056","","","","","1.056","","","1.056","","1.056","","","","","1.056","","","","","1.056","","","","","1.056","1.056","1.056","1.056","1.056","1.056","1.056","1.056","1.056","1.056","1.056","1.056","1.056","1.056","",
"Japan","JPN","Population ages 75-79, female (% of female population)","SP.POP.7579.FE.5Y","1.19239090802117","1.20243494080446","1.21540224886956","1.23173062247111","1.24991758202864","1.26984950158587","1.28089111110188","1.29177716437897","1.30732658090729","1.33224673560652","1.36884602793375","1.40475521681056","1.44598523910094","1.49297172633042","1.54611939343881","1.60649641341998","1.6580390411808","1.71797622960846","1.7862268497549","1.8599630129701","1.93765076145805","2.00583437667942","2.0729152768953","2.14581969099051","2.23259361833162","2.33586182649703","2.42706423667973","2.53640231447483","2.65488875713451","2.76644315580103","2.86205096673975","2.91252730401159","2.95003344114754","2.99016321378201","3.0542343155442","3.15245691757625","3.25299575882374","3.3795729686881","3.52558922153126","3.68250698983096","3.84504088438393","3.98340535739958","4.13040785471057","4.28181782390639","4.43148532799837","4.57461766545316","4.68067122662451","4.78515727008895","4.88503234994465","4.97686662999096","5.05886747607352","5.09963414198809","5.13753239063359","5.18009781579523","5.24067320671317","5.32771361815234","5.40667530404823","5.50521309178988","5.63149395646897","5.80168485315873","6.02145779920475","6.26056391110126",
"Japan","JPN","Population ages 65 and above, total","SP.POP.65UP.TO","5239482","5388526","5540948","5701675","5867805","6040718","6235347","6444761","6664693","6888929","7109343","7446472","7719659","7995299","8282501","8592965","8931662","9299260","9684812","10060396","10412458","10790338","11133612","11468576","11822737","12217577","12632021","13078738","13561126","14088051","14654900","15257246","15898953","16566584","17249120","17938997","18652253","19374031","20107548","20825752","21543580","22260296","22978947","23703098","24399197","25110400","25797976","26493151","27195327","27951519","28813280","29603888","30475171","31384095","32264097","33081239","33791817","34421448","34969870","35459835","35854681","36068144",
"Japan","JPN","Population ages 65 and above, female","SP.POP.65UP.FE.IN","2967949","3042557","3121309","3206861","3297382","3393546","3497095","3611334","3734289","3863009","3993137","4182815","4340543","4503723","4677622","4868955","5071107","5293510","5530503","5767127","5995838","6236444","6461742","6686275","6925698","7192052","7463547","7757844","8071956","8404060","8747250","9093798","9453690","9822810","10200412","10585478","10976174","11375133","11783691","12185065","12587381","12978169","13370380","13766451","14148188","14541693","14912658","15291655","15675525","16087526","16555986","16963837","17414552","17887816","18350685","18786503","19148811","19470480","19751935","20007622","20218755","20319237",
"Japan","JPN","Population ages 60-64, female (% of female population)","SP.POP.6064.FE.5Y","3.07512833252871","3.13493015529347","3.19912074062059","3.26711464028653","3.33755569533464","3.40956231808237","3.46384549000014","3.52115902121583","3.58316509394489","3.65345309528914","3.73321643981931","3.81313684781006","3.90478219417668","3.99670034895262","4.0738281430107","4.12907370642684","4.15078677718477","4.15887256371649","4.16752688513287","4.19782796642164","4.26226707279819","4.35762805477728","4.47735294622724","4.61540207324419","4.76292884399703","4.91292277087906","5.05144149484593","5.19615058885719","5.34143996316014","5.47878630755939","5.60304815513697","5.70709834325882","5.80175449983754","5.88330032075962","5.94796922111495","5.99447477783749","6.02235962683567","6.03453430088181","6.04315732459447","6.06591683790969","6.11393328241982","6.17496536182627","6.25197809005779","6.35502484443484","6.49958260991712","6.69037226150785","6.92293999720799","7.20761063818642","7.48957215682557","7.68612792715613","7.74764024520983","7.68613570043918","7.4993387272551","7.22781379569447","6.93904893388631","6.6779606540078","6.43995195383175","6.22514614229705","6.04343882719475","5.90422531114587","5.81345733421073","5.78460772810465",
"Japan","JPN","Population ages 50-54, female (% of female population)","SP.POP.5054.FE.5Y","4.53101607103396","4.6247446455252","4.73551596120025","4.84812492861429","4.93869316446582","4.99492744463136","5.00807319219538","4.99405230554901","4.97196413335923","4.97152176497891","5.00988741638302","5.08079431361648","5.1827046658689","5.30601374882233","5.43762155754293","5.56941778231894","5.69217082073087","5.82512392709687","5.96046049885609","6.08547658027499","6.19175557436335","6.29143844961156","6.36712387667945","6.4220053353111","6.46127328940859","6.48756072558648","6.48948355623853","6.48166921229652","6.47424687987996","6.48094552264243","6.51192777116641","6.56037843702048","6.62234566787764","6.70838348851288","6.83634201039047","7.01251611956835","7.24034115978867","7.5223739020667","7.80193480855308","7.99250004500504","8.0421687062582","7.95878286474168","7.74572977014388","7.44700729732814","7.13314793374121","6.84931199135019","6.58616787552531","6.34504043366932","6.13676515547977","5.97220857972396","5.85904454905171","5.80601459898836","5.81640758984191","5.87430329433593","5.95324123928261","6.03630243394513","6.12701584792352","6.21510175579893","6.31463991365871","6.45077601230221","6.63410472497796","6.87122107702724",
"Japan","JPN","Population ages 40-44, female (% of female population)","SP.POP.4044.FE.5Y","5.77206299510776","5.85487199457132","5.98105295152317","6.13684765212282","6.29873126887271","6.45165898550573","6.58579035097765","6.71793192451038","6.84075686418249","6.94709419367531","7.03317536934531","7.10458012840681","7.15586695995783","7.18593115231022","7.19595937877407","7.18899996137504","7.14802616401721","7.10121837738369","7.05779105169746","7.02903640200216","7.02344778048808","7.06052097064088","7.09936441489579","7.15883738238806","7.26644016382216","7.43128187630126","7.63668450965175","7.90600174587253","8.1771965686238","8.35478232923545","8.38354305214608","8.28063707680015","8.0393286008795","7.70561601813616","7.3570920066403","7.04458268364091","6.76279404770936","6.5090817603104","6.29277615395158","6.11972681029188","5.99315903291601","5.91481380709009","5.89565208340807","5.92296304192719","5.97358924179452","6.03187208343013","6.11690653197614","6.19839485259768","6.28877645487055","6.41346700982959","6.58386966892774","6.7954099068097","7.05729835020487","7.31547121515054","7.48830705949266","7.52849183740093","7.45211134273596","7.24271409780012","6.95029195076786","6.66040168332181","6.42923759289393","6.26183180905804",
